"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0042445","hormone metabolic process","93/5644","240/18888",0.3875,1.29679305457123,3.02070720046114,0.0019271570698487,0.0287309261751387,0.0234620777937844,"ECE1/WNT4/DIO1/GFI1/ATP1A1/HSD3B1/CTSK/CRABP2/REN/AKR1C1/AKR1C2/AKR1C3/AKR1C4/GATA3/PAPSS2/CYP26A1/CYP2C8/HSD17B12/GAL/DHCR7/DGAT2/HSD17B6/SDR9C7/RDH16/CYP27B1/PTPN11/DHRS2/DHRS4/CMA1/FOXA1/DIO2/CYP19A1/ALDH1A2/ADAM10/CYP11A1/CYP1A1/FURIN/IGF1R/PCSK6/SCNN1B/BCO1/SCPEP1/ACE/AANAT/RDH8/SLC5A5/CHST8/HPN/SULT2A1/LHB/PLB1/CYP1B1/LHCGR/CYP26B1/CYP27C1/DPP4/BMP2/PCSK2/CTSZ/BACE2/MME/TIPARP/ECE2/CLCN2/DGKQ/REST/ENPEP/SLC30A5/GCNT4/PDE8B/HSD17B4/NR3C1/STC2/BMP6/CGA/SLC16A10/IYD/ESR1/CYP2W1/GHRHR/CYP3A5/CYP3A4/LEP/SHH/SDR16C5/SLC26A7/CPQ/TG/CYP11B1/CYP11B2/HSD17B3/ATP6AP2/HSD17B10",93
"GO:0050803","regulation of synapse structure or activity","96/5644","249/18888",0.385542168674699,1.29024104924304,3.00962656383482,0.00197951529501613,0.0293602552771769,0.0239759967764133,"AMIGO1/EFNA1/IL10/WNT3A/DISC1/GPR158/ITGB1/ARHGAP22/DKK1/DLG5/GRID1/SLIT1/NEURL1/LRP4/SHANK2/IL10RA/LRTM2/PTPRO/PPFIA2/PLXNC1/CUX2/PCDH8/LRFN5/SIX1/SIX4/SIPA1L1/FLRT2/AKT1/CYFIP1/NEDD4/ADAM10/ABHD17C/ST8SIA2/EEF2K/NTN1/TANC2/BAIAP2/ICAM5/ADGRL1/APOE/LRRC4B/RHOB/TANC1/ABI2/NRP2/NGEF/KIF1A/SNAP25/FLRT3/SYNDIG1/ZMYND8/ADNP/TIAM1/OXTR/SETD5/WNT7A/COLQ/DAG1/EPHB1/CLSTN2/DHX36/GHSR/NLGN1/EPHB3/IL1RAP/GPM6A/EFNA5/DBN1/NEDD9/DTNBP1/MAPK14/MDGA1/LRFN2/TPBG/FYN/CAMK2B/RELN/NRCAM/CTTNBP2/STAU2/YWHAZ/SYBU/ASAP1/ADGRB1/ARC/LRRC24/SEMA4D/ROR2/DAB2IP/ABL1/ANAPC2/CDKL5/OGT/ARMCX5-GPRASP2/IL1RAPL2/GPC4",96
"GO:0001658","branching involved in ureteric bud morphogenesis","29/5644","60/18888",0.483333333333333,1.61750531537916,3.12737267542635,0.00198323878348432,0.0293602552771769,0.0239759967764133,"CTNNBIP1/WNT4/PBX1/AGT/PAX2/BMP4/SIX1/SIX4/SOX8/HS3ST3A1/HS3ST3B1/HOXB7/NOG/GREB1L/SMAD4/SIX2/HOXD11/BMP2/LAMA5/DLG1/PKD2/FOXD1/FGF1/GLI3/SHH/EYA1/MYC/AGTR2/GPC3",29
"GO:0046324","regulation of glucose import","29/5644","60/18888",0.483333333333333,1.61750531537916,3.12737267542635,0.00198323878348432,0.0293602552771769,0.0239759967764133,"PTH/SLC1A2/FGF19/OSBPL8/APPL2/PTPN11/PLA2G1B/AKT1/ARPP19/MEF2A/RPS6KB1/ACE/SIRT6/INSR/AKT2/HK2/IRS1/ERFE/CLTCL1/PRKCI/POU4F2/TERT/OCLN/MAPK14/ENPP1/GRB10/LEP/PRKAG2/GPC3",29
"GO:0032252","secretory granule localization","14/5644","23/18888",0.608695652173913,2.0370381782886,3.24859569926502,0.0019897625834923,0.0293883306226967,0.0239989234978373,"KIF5B/PPFIA2/RASGRP1/UNC13C/TANC2/MAP2/KIF1A/SNAP25/CADPS/PIK3CG/CADPS2/SYBU/UNC13B/STXBP1",14
"GO:0042593","glucose homeostasis","99/5644","258/18888",0.383720930232558,1.28414616056566,2.99992656889939,0.00202543824779132,0.0298458429506327,0.024372534489847,"NADK/LIN28A/SLC16A1/MIR320B1/NUCKS1/ALOX5/HK1/MCU/PAX2/ADRA2A/CCDC186/BRSK2/TH/CRY2/LRP5/ANO1/UCP2/PRCP/MTNR1B/SIDT2/ADIPOR2/APPL2/CRY1/TRPV4/HECTD4/PTPN11/SLC8B1/CPB2/CMA1/FOXA1/PYGL/GPR68/TUNAR/AKT1/SMAD3/IGF1R/SERPINF1/NGFR/NME2/STXBP4/ACE/ERN1/RPTOR/GCGR/FOXK2/SMAD4/SIRT6/INSR/DHPS/PIK3R2/FFAR2/POMC/FOSL2/PRKCE/HK2/MBD5/IRS1/ADISSP/KCNB1/PCK1/TIAM1/BACE2/XBP1/PLA2G6/CAV3/PPARG/ADCY5/SUCNR1/TRA2B/WFS1/NKX6-1/PPP3CA/SLC9B2/CARTPT/PDE8B/EFNA5/FGFR4/PPP1R3G/GPLD1/FOXO3/GPER1/FOXK1/IL6/GCK/MLXIPL/SRI/VGF/LEP/PTPRN2/OPRK1/CYP7A1/CRH/FABP5/SYBU/ADCY8/CCN4/CYP11B1/UNC13B/OGT",99
"GO:0072171","mesonephric tubule morphogenesis","32/5644","68/18888",0.470588235294118,1.57485304539959,3.10003709005001,0.00206749829794076,0.0303950965051429,0.0248210626558336,"CTNNBIP1/WNT4/PBX1/AGT/GATA3/PAX2/BMP4/SIX1/SIX4/SOX8/HS3ST3A1/HS3ST3B1/HOXB7/NOG/GREB1L/SMAD4/OSR1/SIX2/HOXD11/BMP2/LAMA5/HES1/DLG1/PKD2/FOXD1/FGF1/GLI3/SHH/EYA1/MYC/AGTR2/GPC3",32
"GO:0060395","SMAD protein signal transduction","42/5644","95/18888",0.442105263157895,1.47953299265172,3.05877579710655,0.00212244313889975,0.031058268011378,0.0253626178209912,"TGFB2/DKK1/ZMIZ1/MIR483/ACVRL1/GDF11/LRP1/SMAD9/BMP4/FOS/TGFB3/CILP/SMAD6/SMAD3/GLCE/PML/NUP93/TOB1/NOG/SMAD7/SMAD4/GDF15/GDF7/SPTBN1/ACVR2A/BMPR2/BMP2/OVOL2/MAP1LC3A/BMP7/PMEPA1/PPARG/WWTR1/BMP6/KIAA0319/RUNX2/BMPER/TBX20/INHBA/MAGI2/GDF6/JAK2",42
"GO:0030148","sphingolipid biosynthetic process","46/5644","106/18888",0.433962264150943,1.45228193573406,3.04829268170678,0.0021272786309163,0.031058268011378,0.0253626178209912,"ST3GAL3/CERS2/ASAH2/SGMS1/ELOVL3/ACER3/GLTP/P2RX7/PRKD1/SPTSSA/SPTLC2/DEGS2/HACD3/ST8SIA2/CERS3/TLCD3B/ST3GAL2/FA2H/SPNS2/PEMT/ENPP7/B4GALT6/CYP4F22/CERS1/PRKD2/B3GALT1/CERKL/C20orf173/GAL3ST1/LARGE1/PLA2G6/A4GALT/CERK/PRKCD/B4GALT4/PPM1L/B3GALNT1/SPTSSB/ELOVL7/ST8SIA4/PNPLA1/FUT9/ST3GAL1/ACER2/UGCG/ST6GALNAC4",46
"GO:0046545","development of primary female sexual characteristics","46/5644","106/18888",0.433962264150943,1.45228193573406,3.04829268170678,0.0021272786309163,0.031058268011378,0.0253626178209912,"WNT4/MSH4/LHX9/ARID5B/AMHR2/ANG/CYP19A1/SCAPER/NR2F2/FANCA/UBB/CCDC182/SMAD4/INSR/LHCGR/FSHR/INHBB/TNFAIP6/NPPC/CEBPB/SPO11/TAF4/UMODL1/TIPARP/EIF2B5/KDR/BMPR1B/LHFPL2/CTNNA1/SLIT3/CGA/FOXO3/ESR1/LFNG/ADCYAP1R1/INHBA/ZP3/VGF/IMMP2L/LEP/CASP2/NOS3/ZFPM2/DMRTA1/ZFX/PCYT1B",46
"GO:0043410","positive regulation of MAPK cascade","171/5644","475/18888",0.36,1.20476257973069,2.95053334644192,0.0021350486729164,0.0311002158754405,0.0253968730358742,"PLA2G2A/WNT4/PROK1/PTPN22/NOTCH2/EFNA1/MYOC/INAVA/GPR37L1/ADORA1/DSTYK/TGFB2/SLC30A10/JCAD/NRP1/RET/DKK1/ADRA2A/FGFR2/ADAM8/CD81/MAPK8IP1/MADD/PTPRJ/FGF19/P2RY6/ARRB1/RPS3/PAK1/FGF23/MAP3K12/IL26/FRS2/TRPV4/PTPN11/KSR2/PLA2G1B/P2RX7/FZD10/FLT3/FLT1/KL/HTR2A/MBIP/FERMT2/BMP4/TGFB3/RASGRP1/TNFAIP8L3/MAP2K1/SEMA7A/CSPG4/PDE8A/AKAP13/NTRK3/IQGAP1/IGF1R/AXIN1/MAPK3/NDRG4/PLCG2/NECAB2/ALOX15/SCIMP/PIK3R6/PIK3R5/KSR1/LGALS9/TAOK1/IGFBP4/CCR7/PHB1/SPAG9/MIR21/MAP3K3/GH1/ERN1/PRKCA/MAP2K6/ABCA7/GADD45B/MAP2K2/INSR/GDF15/MAP3K10/APOE/PRKD2/C5AR1/XDH/PRKCE/FSHR/TGFA/SEMA4C/EDAR/IL1A/IL1B/STK39/ERBB4/ACKR3/STK25/BMP2/PLCB1/PTPN1/DOK5/EDN3/BIRC7/TBX1/LIF/WNT7A/ROBO1/RYK/P2RY1/TNIK/SOX2/DVL3/MAP3K13/FGFR3/ADRA2C/KDR/EGF/FGB/RAPGEF2/ZNF622/ITGA1/CARTPT/F2RL1/PDE8B/FGF1/SH3RF2/WWC1/FGF18/FGFR4/FLT4/GCNT2/EDN1/GRM4/UNC5CL/TPBG/ANKRD6/TPD52L1/SASH1/PDGFA/GPER1/IL6/GPNMB/GSDME/NOD1/BMPER/INHBA/RAMP3/CCL26/CD36/SEMA3A/CALCR/EPO/PIK3CG/LEP/EZH2/ADAM9/RB1CC1/OPRK1/RIPK2/GDF6/STK3/JAK2/SYK/DAB2IP/ABL1/EDA2R/AR/XIAP",171
"GO:0051897","positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","69/5644","171/18888",0.403508771929825,1.35036741392816,3.0044781454847,0.00216672189981689,0.0314893610657599,0.0257146544632008,"LIN28A/VAV3/MYOC/TGFB2/AGT/AKR1C2/AKR1C3/GATA3/ITGB1/RET/ADAM8/AMBRA1/F2/PTPRJ/IL18/IL26/OSBPL8/P2RX4/FLT3/FLT1/PRKD1/FERMT2/SERPINA12/NEDD4/IGF1R/PIK3R5/CCR7/PHB1/MIR21/GH1/INSR/GDF15/FAM110C/FSHR/RTN4/CD28/ERBB4/FN1/IRS1/ERFE/P2RY12/FGFR3/KDR/HPSE/EGF/SEMA5A/RICTOR/F2RL1/GCNT2/PPARD/TPBG/PDGFA/GPER1/RAMP3/HIP1/SEMA3E/CALCR/RELN/PIK3CG/LEP/EXTL3/TSPYL5/MTDH/STK3/PTK2/JAK2/MYORG/SEMA4D/VAV2",69
"GO:0090276","regulation of peptide hormone secretion","78/5644","197/18888",0.395939086294416,1.32503498616742,2.99372815082172,0.00217310374201231,0.0315100042591786,0.0257315119848466,"NADK/CELA2A/SLC16A1/ENSA/ALOX5/MCU/ADRA2A/BRSK2/BMAL1/F2/SYT7/LRP5/CPT1A/ANO1/UCP2/MTNR1B/SIDT2/KCNA5/PTPN11/SLC8B1/PRKD1/GPR68/TUNAR/RAB8B/ABAT/PRKCB/SREBF1/GIP/STXBP4/PRKAR1A/SIRT6/FFAR2/EIPR1/PRKCE/IL1B/INHBB/RAPGEF4/IRS1/PER2/PLCB1/SNAP25/KCNB1/TIAM1/PFKL/PLA2G6/ITPR1/MYRIP/ILDR1/ADCY5/TRH/GHSR/REST/NKX6-1/PPP3CA/SLC9B2/FGB/ISL1/CARTPT/F2RL1/PDE8B/EFNA5/GPLD1/UQCC2/TFAP2B/GPER1/IL6/GHRHR/GCK/STX1A/SRI/TFR2/LEP/CHD7/CRH/SYBU/ADCY8/JAK2/SYTL4",78
"GO:0042886","amide transport","117/5644","312/18888",0.375,1.2549610205528,2.964424482358,0.00218215471814456,0.0315691676877815,0.025779825671498,"NADK/CELA2A/SLC16A1/ENSA/ADORA1/ALOX5/PSAP/MCU/CAMK2G/ADRA2A/CCDC186/BRSK2/BMAL1/F2/SLC15A3/SYT7/LRP5/GAL/CPT1A/ANO1/FOLR1/UCP2/MTNR1B/SIDT2/KCNA5/MGST1/TRPV4/GLTP/PTPN11/SLC8B1/ABCC4/PRKD1/GPR68/TUNAR/RAB8B/CPLX3/ABAT/PRKCB/AQP8/SMPD3/SREBF1/SLC46A1/GIP/STXBP4/PRKAR1A/NHERF1/SIRT6/CD209/SLC27A1/FFAR2/EIPR1/PRKCE/IL1B/INHBB/RAPGEF4/IRS1/PER2/PLCB1/SNAP25/KCNB1/EDN3/TIAM1/FAM3B/PFKL/SLC19A1/PLA2G6/ITPR1/MYRIP/SLC15A2/ILDR1/ADCY5/TRH/GHSR/ABCC5/CPLX1/REST/NKX6-1/ABCG2/PPP3CA/SLC9B2/FGB/ISL1/CARTPT/F2RL1/PDE8B/EFNA5/EDN1/GPLD1/UQCC2/TFAP2B/SLC16A10/GJA1/GPER1/IL6/AQP1/GHRHR/GCK/STX1A/PCLO/ABCB1/SRI/TFR2/VGF/LEP/ABCB8/PTPRN2/CHD7/CRH/CDH17/SLC25A32/RIMS2/SYBU/ADCY8/MAFA/JAK2/AQP3/SYTL4",117
"GO:0071320","cellular response to cAMP","25/5644","50/18888",0.5,1.67328136073707,3.11192845733974,0.00220323610682205,0.0317885746494846,0.0259589964776389,"KCNQ1/PDE2A/ITPR2/RAPGEF3/WNT10B/GPD1/AKAP6/ZFP36L1/HCN4/EEF2K/AQP8/AANAT/SLC5A5/CYP1B1/INHBB/PCK1/PKD2/RAPGEF2/AHR/AQP1/AKAP9/PIK3CG/SLC26A3/FBP1/RAPGEF1",25
"GO:0002791","regulation of peptide secretion","79/5644","200/18888",0.395,1.32189227498228,2.98751122718554,0.00220733135260946,0.0317885746494846,0.0259589964776389,"NADK/CELA2A/SLC16A1/ENSA/ADORA1/ALOX5/MCU/ADRA2A/BRSK2/BMAL1/F2/SYT7/LRP5/CPT1A/ANO1/UCP2/MTNR1B/SIDT2/KCNA5/PTPN11/SLC8B1/PRKD1/GPR68/TUNAR/RAB8B/ABAT/PRKCB/SREBF1/GIP/STXBP4/PRKAR1A/SIRT6/FFAR2/EIPR1/PRKCE/IL1B/INHBB/RAPGEF4/IRS1/PER2/PLCB1/SNAP25/KCNB1/TIAM1/PFKL/PLA2G6/ITPR1/MYRIP/ILDR1/ADCY5/TRH/GHSR/REST/NKX6-1/PPP3CA/SLC9B2/FGB/ISL1/CARTPT/F2RL1/PDE8B/EFNA5/GPLD1/UQCC2/TFAP2B/GPER1/IL6/GHRHR/GCK/STX1A/SRI/TFR2/LEP/CHD7/CRH/SYBU/ADCY8/JAK2/SYTL4",79
"GO:0071277","cellular response to calcium ion","39/5644","87/18888",0.448275862068966,1.50018328893668,3.05255667635179,0.00221423680517721,0.0318158777142093,0.0259812925437203,"SLC25A24/SYT6/SYT2/AKR1C3/PPIF/SYT8/SYT7/RASGRP2/SYT12/SYT10/SYT1/RASAL1/FOS/LGMN/IQGAP1/MEF2A/EEF2K/PLCG2/CPNE7/DPEP1/ALOX15/RYR1/INHBB/KCNB1/NFATC2/TRPM2/SCN5A/CPNE4/NLGN1/ADD1/PKD2/ADGRV1/EDN1/GPLD1/GUCA1A/ADCY1/CPNE3/ADCY8/KCNQ3",39
"GO:0070085","glycosylation","93/5644","241/18888",0.385892116182573,1.29141217052736,2.97219382944171,0.00223010054294676,0.031879827856434,0.0260335151279368,"ST3GAL3/POMGNT1/ALG6/MAN1A2/GALNT2/COG2/B3GALNT2/EXT2/SLC35C1/VEGFB/B3GNT6/AQP11/ST3GAL4/GALNT6/DPY19L2/RXYLT1/TMTC2/MGAT4C/B3GNT4/GALNT9/COG3/TMEM260/FUT8/GALNT16/ENTPD5/POMT2/SLC51B/MAN2A2/ST8SIA2/NAGPA/COG7/ST3GAL2/CHST4/MPDU1/B4GALNT2/COG1/ST6GALNAC2/ST6GALNAC1/MGAT5B/B4GALT6/B3GNT3/FUT1/GALNT14/C1GALT1C1L/B3GNT2/TET3/MGAT4A/UGGT1/MGAT5/GALNT13/B3GALT1/C20orf173/DPM1/B3GALT5/GAL3ST1/LARGE1/MGAT3/A4GALT/STT3B/TRAK1/B4GALT4/RPN1/B3GALNT1/ST6GAL1/XXYLT1/SLC39A8/IL15/GALNTL6/GCNT4/ST8SIA4/GALNT10/B4GALT7/GFPT2/MGAT1/GCNT2/FUT9/DPY19L1/GALNT17/DPY19L2P2/COG5/GALNT11/EXTL3/ARFGEF1/DPY19L4/EXT1/ST3GAL1/ACER2/NANS/ST6GALNAC4/GOLGA2/ABO/OGT/C1GALT1C1",93
"GO:0030010","establishment of cell polarity","63/5644","154/18888",0.409090909090909,1.3690483860576,3.00188340188563,0.00223374640152939,0.031879827856434,0.0260335151279368,"SNX27/ARHGEF11/ABL2/GATA3/FRMD4A/MPP7/ITGB1/PARD3/GBF1/BRSK2/INSC/MARK2/AMOTL1/PRICKLE1/PLEKHG3/IGF1R/PLK1/CDH5/FOXF1/IFT20/FLOT2/MYO18A/CCR7/ANKFN1/NHERF1/LLGL2/MISP/SIPA1L3/RAB10/WDPCP/CYP26B1/CLASP1/PARD3B/NSFL1C/FERMT1/WNT7A/GSK3B/AMOTL2/EPHB1/PRKCI/HES1/HTT/RICTOR/WWC1/DOCK2/FBXW11/TRAF3IP2/GJA1/UST/SHH/ARFGEF1/CYRIB/PTK2/DOCK8/KANK1/CDK5RAP2/CRB2/ABL1/SAPCD2/MSN/OPHN1/SLC9A6/FGF13",63
"GO:0034767","positive regulation of monoatomic ion transmembrane transport","63/5644","154/18888",0.409090909090909,1.3690483860576,3.00188340188563,0.00223374640152939,0.031879827856434,0.0260335151279368,"RNF207/SLC9A1/AMIGO1/PDZK1/ATP1B1/GJC2/ACTN2/RYR2/RGS7/ANK3/KCNIP2/KCNQ1/KCNC1/F2/GAL/P2RY6/TRPC6/FXYD2/ANO6/KCNC2/NOS1/PLA2G1B/P2RX7/P2RX4/AKAP6/CALM1/CEMIP/ANTKMT/P2RX5/VMP1/MIR21/NHERF1/ACTN4/CALM2/LHCGR/PPP3R1/STK39/PLCG1/JPH2/EDN3/MIR1-1/NTSR1/HTT/STIM2/PKD2/PPP3CA/ATPSCKMT/KCNMB1/DRD1/EDN1/GPER1/ADCYAP1R1/ABCB1/SRI/AKAP9/RELN/TCAF1/KCNH2/OPRK1/WNK2/ABL1/GRIN1/FGF13",63
"GO:0048534","hematopoietic or lymphoid organ development","43/5644","98/18888",0.438775510204082,1.46838976554477,3.03474672556769,0.00226002327696785,0.0320115638213637,0.0261410925669159,"PBX1/GATA3/RET/NKX2-3/NFKB2/RAG1/LRP5/FADD/PCID2/SIX1/SIX4/ZBTB1/BCL11B/ONECUT1/CCNB2/MAP2K1/MAPK3/FOXL1/SPNS2/CTC1/FOXN1/MAP2K2/PKN1/BCL3/FOXI3/ASXL1/MAFB/TBX1/EPHB3/HES1/NKX3-2/PITX2/IL15/IL7R/JARID2/TRAF3IP2/MAD1L1/LRRC17/SHH/CDH17/BARX1/SLC46A2/ABL1",43
"GO:0010463","mesenchymal cell proliferation","23/5644","45/18888",0.511111111111111,1.71046539097567,3.114867421109,0.00226440233490211,0.0320115638213637,0.0261410925669159,"CTNNBIP1/ZEB1/FGFR2/LRP5/ARHGAP5/BMP4/SIX1/FOXF1/OSR1/SIX2/STAT1/BMP2/BMP7/TBX1/SHOX2/KDR/SYNE1/PDGFA/PHF14/SHH/MYC/NFIB/GPC3",23
"GO:0045926","negative regulation of growth","95/5644","247/18888",0.384615384615385,1.28713950825928,2.96532454471809,0.00226638769829378,0.0320115638213637,0.0261410925669159,"PSRC1/ST7L/SEMA6C/TNR/KCNK2/TGFB2/WNT3A/NRP1/TLL2/SLIT1/PRDM11/PTPRJ/TMPRSS4/RERG/DIP2B/ACVRL1/CYP27B1/BTG1/TCHP/MYL2/TBX5/ULK1/SPART/CGRRF1/ESR2/LGMN/YY1/SMAD3/PML/SEMA7A/MINAR1/SEMA4B/RGMA/CDH1/OSGIN1/WFDC1/NTN1/RAI1/ULK2/PHB1/PPP1R9B/SPAG9/NOG/SMAD4/GDF15/MAG/RTN4/PNPT1/SERTAD2/SEMA4C/MSTN/BMPR2/MAP2/SERPINE2/STK4/TP53TG5/MIR1-1/PTK6/CAV3/VGLL4/SEMA3B/FOXP1/SEMA5B/RYK/FGFR3/PLAC8/SEMA5A/FSTL4/CDKL3/WWC1/SLIT3/STC2/CDHR2/JARID2/KIAA0319/CGA/GJA1/ENPP1/INHBA/SEMA3C/SEMA3E/SEMA3A/OSGIN2/STK3/SMARCA2/SEMA4D/FBP1/NAIF1/WWC3/DDX3X/AGTR2/GPC3/FHL1/FGF13/ARHGAP4",95
"GO:0043403","skeletal muscle tissue regeneration","21/5644","40/18888",0.525,1.75694542877392,3.12843644337424,0.00226938252673032,0.0320115638213637,0.0261410925669159,"PTGFRN/BCL9/CD81/MYOD1/CD9/WNT10B/B4GALNT2/HDGFL2/MSTN/COL6A1/LARGE1/WNT7A/DAG1/KPNA1/PPP3CA/PPARD/EYS/GJA1/EZH2/BIN3/MYMK",21
"GO:0099622","cardiac muscle cell membrane repolarization","21/5644","40/18888",0.525,1.75694542877392,3.12843644337424,0.00226938252673032,0.0320115638213637,0.0261410925669159,"RNF207/KCND3/ATP1A1/GJA5/ATP1B1/KCNIP2/KCNQ1/KCNE3/SCN4B/KCNA5/MIR328/KCNH6/SNTA1/MIR1-1/CAV3/SCN5A/CACNA1D/KCNN2/GJA1/AKAP9/KCNH2",21
"GO:0072088","nephron epithelium morphogenesis","36/5644","79/18888",0.455696202531646,1.52501592370973,3.05259068630304,0.00227466588430315,0.0320115638213637,0.0261410925669159,"CTNNBIP1/WNT4/PBX1/AGT/GATA3/PAX2/BMP4/SIX1/SIX4/SOX8/HS3ST3A1/HS3ST3B1/HOXB7/NOG/GREB1L/SMAD4/OSR1/SIX2/HOXD11/STAT1/BMP2/LAMA5/LIF/HES1/DLG1/PKD2/FOXD1/KLHL3/FGF1/AHI1/GLI3/SHH/EYA1/MYC/AGTR2/GPC3",36
"GO:0016054","organic acid catabolic process","96/5644","250/18888",0.384,1.28508008504607,2.96211992162906,0.0022833000174898,0.0320115638213637,0.0261410925669159,"ACOT7/MFSD2A/ABCD3/SLC16A1/NPL/ATP2B4/GAD2/MAT1A/CYP26A1/HOGA1/ACADSB/OAT/ASRGL1/CPT1A/CSAD/DAO/ACACB/ACAD10/SDSL/NOS1/SLC25A21/ACOT4/ABCD4/GSTZ1/AKT1/SORD/SLC27A2/HDC/HEXA/ETFA/HYKK/MTHFS/FAH/ABHD2/ABAT/QPRT/DPEP2/LDHD/MLYCD/ACSF3/DPEP1/SHMT1/PIPOX/MIR21/SLC16A3/ENOSF1/ILVBL/CYP4F3/CYP4F12/NUDT19/PRODH2/AKT2/SULT2A1/BCAT2/LPIN1/HAAO/MCEE/CYP26B1/THNSL2/ACOXL/HNMT/KYNU/IRS1/AGXT/HAO1/LPIN3/PCK1/TST/ACAA1/HGD/ALDH1L1/PCCB/MCCC1/ACOX3/QDPR/AADAT/MTRR/MCCC2/HSD17B4/GNPDA1/ALDH5A1/PPARD/HMGCLL1/BCKDHB/CYP2W1/DLD/LEP/NOS3/DECR1/RIDA/IDNK/KYAT1/CRAT/SARDH/HSD17B10/IDS",96
"GO:0046395","carboxylic acid catabolic process","96/5644","250/18888",0.384,1.28508008504607,2.96211992162906,0.0022833000174898,0.0320115638213637,0.0261410925669159,"ACOT7/MFSD2A/ABCD3/SLC16A1/NPL/ATP2B4/GAD2/MAT1A/CYP26A1/HOGA1/ACADSB/OAT/ASRGL1/CPT1A/CSAD/DAO/ACACB/ACAD10/SDSL/NOS1/SLC25A21/ACOT4/ABCD4/GSTZ1/AKT1/SORD/SLC27A2/HDC/HEXA/ETFA/HYKK/MTHFS/FAH/ABHD2/ABAT/QPRT/DPEP2/LDHD/MLYCD/ACSF3/DPEP1/SHMT1/PIPOX/MIR21/SLC16A3/ENOSF1/ILVBL/CYP4F3/CYP4F12/NUDT19/PRODH2/AKT2/SULT2A1/BCAT2/LPIN1/HAAO/MCEE/CYP26B1/THNSL2/ACOXL/HNMT/KYNU/IRS1/AGXT/HAO1/LPIN3/PCK1/TST/ACAA1/HGD/ALDH1L1/PCCB/MCCC1/ACOX3/QDPR/AADAT/MTRR/MCCC2/HSD17B4/GNPDA1/ALDH5A1/PPARD/HMGCLL1/BCKDHB/CYP2W1/DLD/LEP/NOS3/DECR1/RIDA/IDNK/KYAT1/CRAT/SARDH/HSD17B10/IDS",96
"GO:1905475","regulation of protein localization to membrane","72/5644","180/18888",0.4,1.33862508858965,2.97993718984457,0.00230662278242835,0.0322673156193887,0.0263499430768015,"ARHGEF16/EPHA2/LDLRAP1/PDZK1/ATP2B4/WNT3A/KIF5B/ITGB1/ANK3/CD81/LRP4/PPFIA1/PICALM/TAMALIN/LRP1/LGALS3/PRKCH/VTI1B/NUMB/AKT1/ADAM10/SLC51B/CSK/PTPN9/CEMIP/MESD/ITGAM/VPS4A/NECAB2/ZDHHC7/STX8/ITGA3/PPP1R9B/CLTC/SIRT6/PIK3R2/PDCD5/AKT2/PRKCE/SPTBN1/LYPD1/TNFAIP6/VIL1/ACSL3/MFF/GPC1/ZMYND8/KCNB1/ITGB2/ZDHHC8/DAG1/EPHA3/PRKCI/GHSR/LRRC15/DLG1/CPLX1/FYN/GPER1/ACTB/AGR2/RAMP3/FZD9/FIS1/TCAF1/ZDHHC2/LYPLA1/FRRS1L/AR/OGT/GPC4/GPC3",72
"GO:0033500","carbohydrate homeostasis","99/5644","259/18888",0.382239382239382,1.27918806728162,2.95336667159518,0.00232926644285028,0.032512464128664,0.0265501347921881,"NADK/LIN28A/SLC16A1/MIR320B1/NUCKS1/ALOX5/HK1/MCU/PAX2/ADRA2A/CCDC186/BRSK2/TH/CRY2/LRP5/ANO1/UCP2/PRCP/MTNR1B/SIDT2/ADIPOR2/APPL2/CRY1/TRPV4/HECTD4/PTPN11/SLC8B1/CPB2/CMA1/FOXA1/PYGL/GPR68/TUNAR/AKT1/SMAD3/IGF1R/SERPINF1/NGFR/NME2/STXBP4/ACE/ERN1/RPTOR/GCGR/FOXK2/SMAD4/SIRT6/INSR/DHPS/PIK3R2/FFAR2/POMC/FOSL2/PRKCE/HK2/MBD5/IRS1/ADISSP/KCNB1/PCK1/TIAM1/BACE2/XBP1/PLA2G6/CAV3/PPARG/ADCY5/SUCNR1/TRA2B/WFS1/NKX6-1/PPP3CA/SLC9B2/CARTPT/PDE8B/EFNA5/FGFR4/PPP1R3G/GPLD1/FOXO3/GPER1/FOXK1/IL6/GCK/MLXIPL/SRI/VGF/LEP/PTPRN2/OPRK1/CYP7A1/CRH/FABP5/SYBU/ADCY8/CCN4/CYP11B1/UNC13B/OGT",99
"GO:0120162","positive regulation of cold-induced thermogenesis","44/5644","101/18888",0.435643564356436,1.45790851232536,3.01214651561781,0.00239661140199544,0.0333268024556344,0.0272151349060505,"PRDM16/PRKAB2/ZBTB7B/ESRRG/ELOVL3/BSCL2/UCP2/IL18/ADIPOR2/APPL2/KSR2/DIO2/IGF1R/IL4R/TRPV2/PEMT/SIRT6/LPIN1/EPAS1/SFXN5/ALMS1/CXCR4/PTH2R/PER2/OXT/CEBPB/GNAS/OXTR/PLAC8/UCP1/PRLR/APC/PPARGC1B/GJA1/GRB10/CD36/LEP/EBF2/FABP5/DECR1/JAK2/SYK/EHMT1/OGT",44
